,Semantic Domain,Concept_ID,English Word Form
60992,Agriculture and vegetation,Zaun::N,fence
60996,Agriculture and vegetation,Spaten::N,spade
60997,Agriculture and vegetation,Schaufel::N,shovel
60849,Agriculture and vegetation,Heu::N,hay
61640,Agriculture and vegetation,gießen::V,water
60847,Agriculture and vegetation,Saat::N,seed
60846,Agriculture and vegetation,Zwiebel::N,onion
60781,Agriculture and vegetation,Blume::N,flower
61023,Agriculture and vegetation,Getreide::N,corn
60783,Agriculture and vegetation,Wurzel::N,root
60784,Agriculture and vegetation,Baum::N,tree
60782,Agriculture and vegetation,Gras::N,grass
60786,Agriculture and vegetation,Rinde::N,bark
60844,Agriculture and vegetation,Apfel::N,apple
60785,Agriculture and vegetation,Stamm::N,trunk
60793,Agriculture and vegetation,Tanne::N,fir
60792,Agriculture and vegetation,Weide[Baum]::N,willow
61522,Agriculture and vegetation,graben::V,dig
60790,Agriculture and vegetation,Birke::N,birch
60789,Agriculture and vegetation,Blatt::N,leaf
60788,Agriculture and vegetation,Zweig::N,branch
60845,Agriculture and vegetation,Pilz::N,mushroom
60791,Agriculture and vegetation,Kiefer[Baum]::N,pine
60828,Animals,Kranich::N,crane
60829,Animals,Krähe::N,crow
60830,Animals,Kuckuck::N,cuckoo
60831,Animals,Schwan::N,swan
61635,Animals,treiben::V,drive
61407,Animals,bellen::V,bark
60840,Animals,Mücke::N,midge
60833,Animals,Barsch::N,perch
61094,Animals,Geld::N,money
60834,Animals,Hecht::N,pike
60835,Animals,Schlange[Tier]::N,snake
60836,Animals,Wurm::N,worm
60837,Animals,Spinne::N,spider
60838,Animals,Ameise::N,ant
60839,Animals,Laus::N,louse
60827,Animals,Eule::N,owl
60799,Animals,Kralle::N,claw
60832,Animals,Fisch::N,fish
60826,Animals,Ente::N,duck
60798,Animals,Klaue::N,claw
60825,Animals,Adler::N,eagle
60802,Animals,Nest::N,nest
60803,Animals,Bau::N,lair
60804,Animals,Tier::N,animal
60805,Animals,Herde::N,flock
60806,Animals,Kuh::N,cow
60807,Animals,Bulle::N,bull
60808,Animals,Pferd::N,horse
60809,Animals,Schaf::N,sheep
60810,Animals,Schwein::N,pig
60811,Animals,Hund::N,dog
60812,Animals,Katze::N,cat
61073,Animals,Weide::N,pasture
60813,Animals,Bär::N,bear
60815,Animals,Elch::N,elk
60816,Animals,Fuchs::N,fox
60817,Animals,Hase::N,hare
60818,Animals,Maus::N,mouse
60819,Animals,Wolf::N,wolf
60820,Animals,Vogel::N,bird
60821,Animals,Schwarm::N,swarm
60841,Animals,Fliege::N,fly
60822,Animals,Huhn::N,chicken
60823,Animals,Hahn::N,cock
60824,Animals,Gans::N,goose
60814,Animals,Eichhörnchen::N,squirrel
60842,Animals,Schmetterling::N,butterfly
61551,Basic actions and technology,schwenken::V,swing
61698,Basic actions and technology,ertragen::V,endure
60852,Basic actions and technology,Falle::N,trap
61484,Basic actions and technology,ansehen::V,watch
61489,Basic actions and technology,fühlen::V,feel
61494,Basic actions and technology,tun::V,do
61495,Basic actions and technology,können::V,can
61499,Basic actions and technology,aufhören::V,stop
60897,Basic actions and technology,Gespräch::N,talk
61543,Basic actions and technology,hauen::V,hit
60900,Basic actions and technology,Nachricht::N,message
60901,Basic actions and technology,Neuigkeit::N,news
61506,Basic actions and technology,legen::V,lay
61541,Basic actions and technology,brechen::V,break
61510,Basic actions and technology,aufhängen::V,hang up
61539,Basic actions and technology,binden::V,tie
61538,Basic actions and technology,abschneiden::V,cut off
61537,Basic actions and technology,abreißen::V,tear off
61514,Basic actions and technology,verlieren::V,lose
60909,Basic actions and technology,Ruf::N,call
61515,Basic actions and technology,fallen lassen::V,drop
61532,Basic actions and technology,drücken::V,press
61516,Basic actions and technology,machen::V,make
61518,Basic actions and technology,bauen::V,build
61519,Basic actions and technology,reparieren::V,mend
61520,Basic actions and technology,verbessern::V,improve
60917,Basic actions and technology,Arbeit::N,work
60919,Basic actions and technology,Geschenk::N,gift
61481,Basic actions and technology,flüchten::V,escape
61042,Basic actions and technology,Farbe::N,paint
60956,Basic actions and technology,Menge::N,amount
60963,Basic actions and technology,Lagerfeuer::N,campfire
60853,Basic actions and technology,Schlinge::N,noose
61548,Basic actions and technology,schneiden::V,cut
61547,Basic actions and technology,schleifen::V,grind
61546,Basic actions and technology,streichen::V,spread
60857,Basic actions and technology,Eisen::N,iron
60858,Basic actions and technology,Gold::N,gold
60859,Basic actions and technology,Silber::N,silver
61545,Basic actions and technology,reiben::V,rub
60861,Basic actions and technology,Glas::N,glass
60862,Basic actions and technology,Lehm::N,clay
61015,Basic actions and technology,Sack::N,sack
61013,Basic actions and technology,Deckel::N,cover
61012,Basic actions and technology,Eimer::N,bucket
61011,Basic actions and technology,Tasche::N,bag
61010,Basic actions and technology,Bündel::N,bundle
61009,Basic actions and technology,Beutel::N,pouch
61447,Basic actions and technology,schaukeln::V,seesaw
61004,Basic actions and technology,Griff::N,handle
61002,Basic actions and technology,Netz::N,net
61001,Basic actions and technology,Nagel::N,nail
60995,Basic actions and technology,Besen::N,broom
61457,Basic actions and technology,anhalten::V,stop
61470,Basic actions and technology,vorbereiten::V,prepare
61474,Basic actions and technology,rühren::V,move
60964,Basic actions and technology,Last::N,load
60957,Basic actions and technology,Haufen::N,heap
61041,Basic actions and technology,Knoten::N,knot
61524,Basic actions and technology,biegen::V,bend
61634,Basic actions and technology,hüten::V,herd
60725,Basic actions and technology,Schlaf::N,sleep
61632,Basic actions and technology,fischen::V,fish
61631,Basic actions and technology,jagen::V,hunt
61630,Basic actions and technology,pflücken::V,pick
61628,Basic actions and technology,arbeiten::V,work
61399,Basic actions and technology,funkeln::V,sparkle
61113,Basic actions and technology,Gewehr::N,gun
61633,Basic actions and technology,fassen::V,catch
61112,Basic actions and technology,Pfeil::N,arrow
61620,Basic actions and technology,stehlen::V,steal
61110,Basic actions and technology,Kampf::N,fight
61400,Basic actions and technology,lärmen::V,be noisy
61616,Basic actions and technology,schlagen::V,beat
61403,Basic actions and technology,klirren::V,tinkle
61613,Basic actions and technology,schießen::V,shoot
61652,Basic actions and technology,abwischen::V,wipe
61111,Basic actions and technology,Bogen[Waffe]::N,bow
61552,Basic actions and technology,schütten::V,pour
61395,Basic actions and technology,zunehmen::V,increase
61394,Basic actions and technology,abnehmen::V,decrease
61653,Basic actions and technology,spülen::V,rinse
61654,Basic actions and technology,fegen::V,sweep
61647,Basic actions and technology,stricken::V,knit
61655,Basic actions and technology,kehren::V,sweep
61361,Basic actions and technology,hängen::V,hang
61363,Basic actions and technology,passieren::V,happen
61376,Basic actions and technology,schwingen::V,swing
61379,Basic actions and technology,rauchen::V,smoke
61382,Basic actions and technology,tauen::V,thaw
61639,Basic actions and technology,hacken::V,chop
61384,Basic actions and technology,trocknen::V,dry
61388,Basic actions and technology,reißen::V,snap
61636,Basic actions and technology,anbinden::V,tie up
61389,Basic actions and technology,versinken::V,sink
61657,Basic actions and technology,sich waschen::V,wash
61658,Basic actions and technology,ausziehen::V,take off
61391,Basic actions and technology,erscheinen::V,appear
61611,Basic actions and technology,verteidigen::V,defend
61610,Basic actions and technology,schützen::V,protect
61612,Basic actions and technology,sich schlagen::V,brawl
61404,Basic actions and technology,brausen::V,roar
61056,Basic actions and technology,Riemen::N,strap
61674,Basic actions and technology,übersetzen::V,translate
61163,Basic actions and technology,fest::A,firm
61053,Basic actions and technology,Band::N,ribbon
61566,Basic actions and technology,hinzufügen::V,add
61677,Basic actions and technology,bemerken::V,notice
61678,Basic actions and technology,erkennen::V,recognize
61314,Basic actions and technology,wegen::PRP,because of
61300,Basic actions and technology,kaum::ADV,hardly
61299,Basic actions and technology,ein wenig::ADV,a little
61689,Basic actions and technology,malen::V,paint
61557,Basic actions and technology,ziehen::V,pull
61556,Basic actions and technology,schleppen::V,drag
61690,Basic actions and technology,zeichnen::V,draw
61222,Basic actions and technology,geschickt::A,skilful
61523,Basic actions and technology,beugen::V,bow
61223,Basic actions and technology,geschickt::A,skillful
61057,Basic actions and technology,Schnur::N,string
61609,Basic actions and technology,bewachen::V,guard
61058,Basic actions and technology,Leine::N,leash
61576,Basic actions and technology,zerbrechen::V,break
61405,Basic actions and technology,rauschen::V,rustle
61406,Basic actions and technology,klingen::V,sound
61665,Basic actions and technology,reden::V,talk
61597,Basic actions and technology,lassen::V,let
61409,Basic actions and technology,blasen::V,blow
61594,Basic actions and technology,aufziehen::V,bring up
61426,Basic actions and technology,krank werden::V,fall ill
61427,Basic actions and technology,krank sein::V,be ill
61432,Basic actions and technology,umkommen::V,perish
61670,Basic actions and technology,mitteilen::V,convey
61433,Basic actions and technology,sich bewegen::V,move
61437,Basic actions and technology,hinfallen::V,tumble
61439,Basic actions and technology,schreiten::V,pace
61581,Basic actions and technology,reichen::V,hand
61440,Basic actions and technology,spazierengehen::V,go for a walk
61666,Basic actions and technology,sich unterhalten::V,chat
61577,Basic actions and technology,zerreißen::V,tear
61651,Basic actions and technology,waschen::V,wash
61661,Clothing and grooming,kämmen::V,comb
61659,Clothing and grooming,anziehen::V,put on
61660,Clothing and grooming,sich anziehen::V,get dressed
61662,Clothing and grooming,schmücken::V,decorate
60796,Clothing and grooming,Fell::N,fur
61052,Clothing and grooming,Ring::N,ring
61044,Clothing and grooming,Hemd::N,shirt
61043,Clothing and grooming,Kleidung::N,clothes
61046,Clothing and grooming,Ärmel::N,sleeve
61047,Clothing and grooming,Hose::N,trousers
61048,Clothing and grooming,Gürtel::N,belt
61049,Clothing and grooming,Mütze::N,cap
61050,Clothing and grooming,Schuh::N,shoe
61051,Clothing and grooming,Stiefel::N,boot
61054,Clothing and grooming,Kamm::N,comb
61055,Clothing and grooming,Spiegel::N,mirror
61061,Clothing and grooming,Tuch::N,scarf
61045,Clothing and grooming,Kragen::N,collar
61062,Clothing and grooming,Handtuch::N,towel
61649,Clothing and grooming,färben::V,dye
61648,Clothing and grooming,nähen::V,sew
61035,Clothing and grooming,Leder::N,leather
61036,Clothing and grooming,Wolle::N,wool
61037,Clothing and grooming,Stoff::N,cloth
61038,Clothing and grooming,Nadel::N,needle
61040,Clothing and grooming,Knopf::N,button
61039,Clothing and grooming,Faden::N,thread
61501,Cognition,geraten::V,turn out
61093,Cognition,Lehrer::N,teacher
61217,Cognition,dumm::A,stupid
60927,Cognition,Art::N,sort
61246,Cognition,fremd::A,foreign
61284,Cognition,von hier::ADV,hence
61357,Cognition,oder::CNJ,or
61332,Cognition,warum::FADV,why
61469,Cognition,versuchen::V,try
61500,Cognition,gelingen::V,succeed
61325,Cognition,was::FPRN,what
61326,Cognition,wer::FPRN,who
61327,Cognition,wo::FADV,where
61331,Cognition,wie::FADV,how
61333,Cognition,wieviel::FNUM,how much
61356,Cognition,und::CNJ,and
61490,Cognition,scheinen::V,seem
61593,Cognition,unterrichten::V,instruct
61675,Cognition,denken::V,think
61676,Cognition,glauben::V,believe
61679,Cognition,begreifen::V,grasp
61680,Cognition,verstehen::V,understand
61681,Cognition,lernen::V,learn
61682,Cognition,wissen::V,know
61683,Cognition,sich erinnern an::V,remember
61592,Cognition,lehren::V,teach
60893,Cognition,Verstand::N,mind
61625,Cognition,betrügen::V,cheat
61684,Cognition,vergessen::V,forget
60892,Cognition,Gedächtnis::N,memory
61230,Emotions and values,traurig::A,sad
61471,Emotions and values,lieben::V,love
61472,Emotions and values,mögen::V,like
60887,Emotions and values,Kummer::N,grief
60885,Emotions and values,Gelächter::N,laughter
61475,Emotions and values,weinen::V,weep
60886,Emotions and values,Glück::N,happiness
61615,Emotions and values,ärgern::V,annoy
61473,Emotions and values,lachen::V,laugh
61109,Emotions and values,Gewalt::N,violence
61624,Emotions and values,täuschen::V,deceive
61622,Emotions and values,belästigen::V,bother
61571,Emotions and values,auswählen::V,select
61570,Emotions and values,wählen::V,choose
61584,Emotions and values,wünschen::V,wish
61114,Emotions and values,Fehler::N,mistake
61115,Emotions and values,Lüge::N,lie
61117,Emotions and values,Unglück::N,misfortune
61118,Emotions and values,Schuld::N,fault
60720,Emotions and values,Träne::N,tear
61173,Emotions and values,schön::A,beautiful
61621,Emotions and values,stören::V,disturb
61067,Emotions and values,Schmerz::N,pain
60884,Emotions and values,Freude::N,joy
61476,Emotions and values,schimpfen::V,grumble
61226,Emotions and values,sanft::A,gentle
61225,Emotions and values,lustig::A,merry
61224,Emotions and values,lieb::A,dear
61221,Emotions and values,klug::A,clever
61219,Emotions and values,fleißig::A,diligent
61585,Emotions and values,loben::V,praise
61216,Emotions and values,böse::A,evil
61234,Emotions and values,richtig::A,correct
61236,Emotions and values,wahr::A,true
61210,Emotions and values,kräftig::A,powerful
61244,Emotions and values,bekannt::A,familiar
61207,Emotions and values,wertvoll::A,precious
61087,Emotions and values,Sünde::N,sin
61412,Emotions and values,stöhnen::V,groan
61596,Emotions and values,antreiben::V,urge
61233,Emotions and values,schlecht::A,bad
61586,Emotions and values,küssen::V,kiss
60896,Emotions and values,Wahrheit::N,truth
60888,Emotions and values,Wunsch::N,wish
60889,Emotions and values,Lust::N,desire
61477,Emotions and values,sich ärgern::V,be annoyed
61478,Emotions and values,sich fürchten::V,be afraid
61603,Emotions and values,spielen::V,play
60890,Emotions and values,Geist::N,spirit
60891,Emotions and values,Gedanke::N,thought
61479,Emotions and values,fürchten::V,be afraid of
60894,Emotions and values,Sinn::N,meaning
61496,Emotions and values,wollen::V,want
60895,Emotions and values,Grund::N,reason
61232,Emotions and values,gut::A,good
61643,Food and drink,kochen::V,boil
61022,Food and drink,Fleisch::N,meat
61031,Food and drink,Suppe::N,soup
61021,Food and drink,Speise::N,dish
61020,Food and drink,Nahrung::N,food
61025,Food and drink,Brot::N,bread
61642,Food and drink,zubereiten::V,cook
61641,Food and drink,reifen::V,ripen
61028,Food and drink,Butter::N,butter
61029,Food and drink,Öl::N,oil
61030,Food and drink,Salz::N,salt
61032,Food and drink,Honig::N,honey
60843,Food and drink,Beere::N,berry
61638,Food and drink,melken::V,milk
61385,Food and drink,sieden::V,boil
61386,Food and drink,faulen::V,rot
60850,Food and drink,Schale::N,husk
61387,Food and drink,verfaulen::V,decay
60801,Food and drink,Ei::N,egg
61637,Food and drink,füttern::V,feed
60719,Food and drink,Hunger::N,hunger
60721,Food and drink,Geschmack::N,flavour
60722,Food and drink,Geschmack::N,flavor
61417,Food and drink,trinken::V,drink
61019,Food and drink,Essen::N,meal
61033,Food and drink,Milch::N,milk
61018,Food and drink,Kessel::N,kettle
61646,Food and drink,umrühren::V,stir
61016,Food and drink,Tasse::N,cup
61227,Food and drink,hungrig::A,hungry
61534,Food and drink,kratzen::V,scrape
61190,Food and drink,lecker::A,delicious
61189,Food and drink,reif::A,ripe
61188,Food and drink,roh::A,raw
61017,Food and drink,Topf::N,pot
60998,Food and drink,Gabel::N,fork
60999,Food and drink,Löffel::N,spoon
61000,Food and drink,Messer::N,knife
61418,Food and drink,essen::V,eat
61645,Food and drink,braten::V,fry
61419,Food and drink,schlucken::V,swallow
61014,Food and drink,Geschirr::N,dishes
61644,Food and drink,backen::V,bake
60875,Kinship,Mutter::N,mother
60868,Kinship,Junge::N,boy
60869,Kinship,Mädchen::N,girl
60867,Kinship,Kind::N,child
60883,Kinship,Ehefrau::N,wife
60870,Kinship,Familie::N,family
61318,Kinship,ich::PRN,I
61319,Kinship,du::PRN,you
60871,Kinship,Großvater::N,grandfather
61321,Kinship,er::PRN,he
61322,Kinship,wir::PRN,we
61323,Kinship,ihr::PRN,you
60882,Kinship,Ehemann::N,husband
61320,Kinship,du::PRN,thou
60881,Kinship,Tante::N,aunt
60874,Kinship,Vater::N,father
60876,Kinship,Sohn::N,son
61324,Kinship,sie::PRN,they
60865,Kinship,Mann::N,man
60864,Kinship,Mensch::N,human
60877,Kinship,Tochter::N,daughter
60866,Kinship,Frau::N,woman
60880,Kinship,Onkel::N,uncle
60873,Kinship,Eltern::N,parents
60872,Kinship,Großmutter::N,grandmother
60879,Kinship,Schwester::N,sister
60878,Kinship,Bruder::N,brother
61315,Miscellaneous function words,dies::PRN,this
61235,Miscellaneous function words,schlimm::A,nasty
61252,Miscellaneous function words,anderer::A,other
61280,Miscellaneous function words,hier::ADV,here
61285,Miscellaneous function words,dort::ADV,there
61298,Miscellaneous function words,nicht::ADV,not
61316,Miscellaneous function words,das::PRN,that
61311,Miscellaneous function words,durch::PRP,through
61302,Miscellaneous function words,so::ADV,so
61307,Miscellaneous function words,vergebens::ADV,in vain
61362,Miscellaneous function words,werden::V,become
61301,Miscellaneous function words,sehr::ADV,very
61098,Modern world,Ware::N,ware
61095,Modern world,Geschäft::N,business
61687,Modern world,rechnen::V,calculate
61100,Modern world,Reichtum::N,wealth
61103,Modern world,Staat::N,state
61090,Modern world,Chef::N,boss
61089,Modern world,Arbeiter::N,worker
61116,Modern world,Schaden::N,damage
61402,Modern world,klingeln::V,ring
61401,Modern world,läuten::V,chime
61099,Modern world,Nutzen::N,profit
60921,Modern world,Gesellschaft::N,company
61082,Modern world,Zeitung::N,newspaper
61026,Modern world,Scheibe::N,slice
61008,Modern world,Puppe::N,doll
61034,Modern world,Tee::N,tea
61006,Modern world,Bild::N,picture
60988,Modern world,Kiste::N,box
60985,Modern world,Wiege::N,cradle
60973,Modern world,Platte::N,slab
60962,Modern world,Ski::N,ski
60898,Modern world,Märchen::N,fairy tale
60978,Modern world,Rohr::N,pipe
61517,Modern world,herstellen::V,produce
61079,Modern world,Brief::N,letter
60926,Modern world,Anzahl::N,count
60934,Modern world,Strich::N,stroke
60913,Modern world,Lied::N,song
61455,Motion,weggehen::V,go away
61528,Motion,heben::V,raise
61454,Motion,gehen::V,go
61453,Motion,fliegen::V,fly
61452,Motion,fahren::V,drive
61451,Motion,rudern::V,row
61450,Motion,tauchen::V,dive
61513,Motion,zurücklassen::V,leave
61650,Motion,reinigen::V,clean
61449,Motion,schwimmen::V,swim
61448,Motion,kriechen::V,creep
61527,Motion,umdrehen::V,turn around
61526,Motion,wenden::V,turn
61371,Motion,wehen::V,blow
61424,Motion,aufstehen::V,get up
61456,Motion,abfahren::V,depart
61458,Motion,hineingehen::V,go in
61459,Motion,eintreten::V,enter
61540,Motion,stecken::V,stick
61508,Motion,verbinden::V,connect
61542,Motion,klopfen::V,knock
61505,Motion,setzen::V,place
61533,Motion,schieben::V,push
61480,Motion,fliehen::V,flee
60959,Motion,Boot::N,boat
60960,Motion,Ruder::N,oar
60961,Motion,Schlitten::N,sleigh
61465,Motion,erwarten::V,wait for
61464,Motion,warten::V,wait
61373,Motion,fließen::V,flow
61462,Motion,zurückkommen::V,come back
61461,Motion,ankommen::V,arrive
61460,Motion,kommen::V,come
61529,Motion,hochheben::V,lift
61374,Motion,sich drehen::V,revolve
61076,Motion,Straße::N,road
61446,Motion,klettern::V,climb
61559,Motion,werfen::V,throw
61560,Motion,fangen::V,catch
61564,Motion,schicken::V,send
61565,Motion,bringen::V,bring
61444,Motion,rennen::V,run
61619,Motion,stoßen::V,shove
61443,Motion,sausen::V,dash
61375,Motion,schwanken::V,sway
61441,Motion,eilen::V,rush
61607,Motion,verlassen::V,leave
61606,Motion,sich trennen::V,separate
