,Semantic Domain,Concept_ID,English Word Form
61438,Motion,laufen::V,walk
61436,Motion,sich setzen::V,sit down
61435,Motion,sich erheben::V,stand up
61071,Motion,Brücke::N,bridge
61605,Motion,tanzen::V,dance
61434,Motion,sich rühren::V,budge
61074,Motion,Pfad::N,path
61595,Motion,leiten::V,lead
61075,Motion,Weg::N,way
61525,Motion,drehen::V,spin
61587,Motion,wiegen::V,rock
61591,Motion,führen::V,guide
61393,Motion,sinken::V,drop
61392,Motion,verschwinden::V,disappear
61617,Motion,treten::V,kick
61554,Motion,einwickeln::V,wrap
61377,Motion,fallen::V,fall
61445,Motion,springen::V,jump
61544,Motion,kleben::V,glue
61549,Motion,rütteln::V,jolt
61550,Motion,schütteln::V,shake
61555,Motion,tragen::V,carry
61468,Possession,finden::V,find
61578,Possession,zerstören::V,destroy
61608,Possession,retten::V,rescue
61580,Possession,geben::V,give
61242,Possession,arm::A,poor
60943,Possession,Sache::N,thing
61466,Possession,suchen::V,seek
61531,Possession,halten::V,hold
61243,Possession,reich::A,rich
61096,Possession,Laden::N,shop
61097,Possession,Preis::N,price
61693,Possession,kaufen::V,buy
61692,Possession,besitzen::V,own
61575,Possession,beschädigen::V,damage
61205,Possession,billig::A,cheap
61206,Possession,teuer::A,dear
61558,Possession,aufbewahren::V,keep
61696,Possession,zahlen::V,pay
61695,Possession,bezahlen::V,pay for
61561,Possession,packen::V,grab
61567,Possession,bekommen::V,get
61568,Possession,erhalten::V,receive
61467,Possession,suchen::V,look for
61569,Possession,nehmen::V,take
61220,Possession,geizig::A,stingy
61530,Possession,ergreifen::V,seize
61694,Possession,verkaufen::V,sell
61572,Possession,bewahren::V,preserve
61353,Quantity,neunzig::NUM,ninety
61354,Quantity,hundert::NUM,a hundred
61553,Quantity,füllen::V,fill
61355,Quantity,tausend::NUM,a thousand
61352,Quantity,achtzig::NUM,eighty
61336,Quantity,drei::NUM,three
61349,Quantity,fünfzig::NUM,fifty
61253,Quantity,erster::A,first
61335,Quantity,zwei::NUM,two
61334,Quantity,eins::NUM,one
61337,Quantity,vier::NUM,four
61338,Quantity,fünf::NUM,five
61339,Quantity,sechs::NUM,six
61340,Quantity,sieben::NUM,seven
61341,Quantity,acht::NUM,eight
61343,Quantity,zehn::NUM,ten
61344,Quantity,elf::NUM,eleven
61317,Quantity,alles::PRN,everything
61345,Quantity,zwölf::NUM,twelve
61346,Quantity,zwanzig::NUM,twenty
61304,Quantity,nur::ADV,only
61347,Quantity,dreißig::NUM,thirty
61686,Quantity,zählen::V,count
61348,Quantity,vierzig::NUM,forty
61350,Quantity,sechzig::NUM,sixty
61257,Quantity,allein::ADV,alone
61256,Quantity,letzter::A,last
61255,Quantity,dritter::A,third
61254,Quantity,zweiter::A,second
61351,Quantity,siebzig::NUM,seventy
61342,Quantity,neun::NUM,nine
61183,Quantity,leer::A,empty
60965,Quantity,Gang::N,walk
60925,Quantity,Angelegenheit::N,matter
60928,Quantity,Stück::N,piece
60929,Quantity,Teil::N,part
60930,Quantity,Hälfte::N,half
60848,Quantity,Korn::N,grain
60758,Quantity,Tropfen::N,drop
61182,Quantity,voll::A,full
60911,Sense perception,Laut::N,sound
61165,Sense perception,glatt::A,smooth
61166,Sense perception,hart::A,hard
61167,Sense perception,weich::A,soft
60910,Sense perception,Lärm::N,noise
61507,Sense perception,berühren::V,touch
60856,Sense perception,Dreck::N,filth
61186,Sense perception,sauber::A,clean
60760,Sense perception,Schmutz::N,dirt
61170,Sense perception,scharf::A,sharp
61171,Sense perception,stumpf::A,blunt
61172,Sense perception,schwer::A,heavy
61174,Sense perception,heiß::A,hot
61198,Sense perception,rot::A,red
61175,Sense perception,warm::A,warm
60724,Sense perception,Geruch::N,odor
61215,Sense perception,hübsch::A,pretty
61197,Sense perception,weiß::A,white
61196,Sense perception,schwarz::A,black
60723,Sense perception,Geruch::N,odour
61176,Sense perception,kalt::A,cold
61369,Sense perception,scheinen[Sonne]::V,shine
61179,Sense perception,feucht::A,damp
61180,Sense perception,nass::A,wet
61491,Sense perception,zu sehen sein::V,show
61194,Sense perception,hell::A,bright
61195,Sense perception,dunkel::A,dark
61192,Sense perception,bitter::A,bitter
60912,Sense perception,Ton::N,tone
61488,Sense perception,riechen::V,smell
61487,Sense perception,probieren::V,taste
61486,Sense perception,zuhören::V,listen
61485,Sense perception,hören::V,hear
61187,Sense perception,schmutzig::A,dirty
60914,Sense perception,Ruhe::N,calm
60751,Sense perception,Frost::N,frost
61483,Sense perception,anschauen::V,look at
61482,Sense perception,sehen::V,see
60752,Sense perception,Kälte::N,chill
61193,Sense perception,sauer::A,sour
60754,Sense perception,Raureif::N,hoarfrost
61203,Sense perception,bunt::A,colourful
61202,Sense perception,grau::A,grey
61201,Sense perception,grün::A,green
61200,Sense perception,blau::A,blue
61199,Sense perception,gelb::A,yellow
61590,Sense perception,zeigen::V,show
61492,Sense perception,vernehmen::V,hear
60955,Sense perception,Gewicht::N,weight
61191,Sense perception,süß::A,sweet
61181,Sense perception,trocken::A,dry
61204,Sense perception,bunt::A,colorful
61086,Social and political relations,Kirche::N,church
61697,Social and political relations,beherrschen::V,rule
60977,Social and political relations,Stab::N,staff
61102,Social and political relations,Land::N,country
61088,Social and political relations,Gott::N,god
61091,Social and political relations,Meister::N,master
61582,Social and political relations,schenken::V,give
61104,Social and political relations,König::N,king
61105,Social and political relations,Macht::N,power
61106,Social and political relations,Grenze::N,border
61107,Social and political relations,Krieg::N,war
61108,Social and political relations,Feind::N,enemy
61598,Social and political relations,einladen::V,invite
61600,Social and political relations,besuchen::V,visit
61601,Social and political relations,treffen::V,meet
61602,Social and political relations,sich versammeln::V,assemble
61614,Social and political relations,siegen::V,win
61574,Social and political relations,verderben::V,spoil
61078,Social and political relations,Stadt::N,town
60916,Social and political relations,Volk::N,nation
60915,Social and political relations,Leute::N,people
61247,Social and political relations,verschieden::A,different
60924,Social and political relations,Kamerad::N,companion
60922,Social and political relations,Hilfe::N,help
61007,Social and political relations,Figur::N,figure
60923,Social and political relations,Freund::N,friend
60918,Social and political relations,Gast::N,guest
61077,Social and political relations,Dorf::N,village
60920,Social and political relations,Spiel::N,game
61245,Social and political relations,berühmt::A,famous
61588,Spatial relations,zudecken::V,cover
61397,Spatial relations,wachsen::V,grow
61599,Spatial relations,vereinigen::V,unite
60953,Spatial relations,Länge::N,length
60952,Spatial relations,Größe::N,size
61503,Spatial relations,schließen::V,close
60950,Spatial relations,Winkel::N,angle
61502,Spatial relations,öffnen::V,open
60948,Spatial relations,Ende::N,end
60954,Spatial relations,Höhe::N,height
61623,Spatial relations,verbergen::V,conceal
61629,Spatial relations,sammeln::V,gather
60947,Spatial relations,Spitze::N,tip
60946,Spatial relations,Ecke::N,corner
61372,Spatial relations,strömen::V,stream
60945,Spatial relations,Kante::N,edge
60949,Spatial relations,Loch::N,hole
60958,Spatial relations,Reihe::N,row
60969,Spatial relations,Westen::N,west
60967,Spatial relations,Norden::N,north
61366,Spatial relations,wechseln::V,change
61562,Spatial relations,verstecken::V,hide
61003,Spatial relations,Haken::N,hook
61563,Spatial relations,teilen::V,divide
61521,Spatial relations,ändern::V,alter
60931,Spatial relations,Kreis::N,circle
60932,Spatial relations,Kreuz::N,cross
60933,Spatial relations,Linie::N,line
60935,Spatial relations,Abstand::N,gap
60936,Spatial relations,Entfernung::N,distance
61512,Spatial relations,aufheben::V,pick up
61463,Spatial relations,bleiben::V,stay
61509,Spatial relations,bedecken::V,cover
60938,Spatial relations,Platz::N,space
60974,Spatial relations,Stütze::N,bracket
60939,Spatial relations,Ort::N,place
60940,Spatial relations,Seite::N,side
60970,Spatial relations,Osten::N,east
60968,Spatial relations,Süden::N,south
61504,Spatial relations,stellen::V,put
60941,Spatial relations,Mitte::N,middle
60944,Spatial relations,Rand::N,fringe
61154,Spatial relations,klein::A,little
61312,Spatial relations,neben::PRP,next to
61308,Spatial relations,vor::PRP,in front of
61153,Spatial relations,groß::A,big
61185,Spatial relations,geschlossen::A,closed
61155,Spatial relations,lang::A,long
61156,Spatial relations,kurz::A,short
61157,Spatial relations,breit::A,wide
61158,Spatial relations,schmal::A,narrow
61159,Spatial relations,dicht::A,dense
61160,Spatial relations,dick[Gegenstand]::A,thick
61161,Spatial relations,dünn::A,thin
61162,Spatial relations,fein::A,delicate
61164,Spatial relations,flach::A,flat
61168,Spatial relations,rund::A,round
61169,Spatial relations,spitz::A,pointed
61310,Spatial relations,unter::PRP,under
61330,Spatial relations,wohin::FADV,where
61281,Spatial relations,hierhin::ADV,hither
61313,Spatial relations,zwischen::PRP,between
61329,Spatial relations,wohin::FADV,where to
61328,Spatial relations,wohin::FADV,where ... to
61184,Spatial relations,offen::A,open
61297,Spatial relations,überall::ADV,everywhere
61309,Spatial relations,hinter::PRP,behind
61295,Spatial relations,oben::ADV,above
61282,Spatial relations,hierhin::ADV,to here
61283,Spatial relations,hierhin::ADV,here
61360,Spatial relations,liegen::V,lie
61214,Spatial relations,schlank::A,slim
61213,Spatial relations,fett::A,fat
61359,Spatial relations,sitzen::V,sit
61286,Spatial relations,dorthin::ADV,thither
61287,Spatial relations,dorthin::ADV,there
61358,Spatial relations,stehen::V,stand
61288,Spatial relations,dorthin::ADV,to there
61289,Spatial relations,geradeaus::ADV,ahead
61296,Spatial relations,hinauf::ADV,up
61290,Spatial relations,vorwärts::ADV,forward
61292,Spatial relations,zurück::ADV,back
61293,Spatial relations,unten::ADV,below
61294,Spatial relations,hinab::ADV,down
61248,Spatial relations,nah::A,near
61249,Spatial relations,fern::A,far
61250,Spatial relations,linker::A,left
61251,Spatial relations,rechter::A,right
61685,Spatial relations,messen::V,measure
61259,Spatial relations,zusammen::ADV,together
61291,Spatial relations,rückwärts::ADV,backward
60903,Speech and language,Rätsel::N,puzzle
60905,Speech and language,Sprache::N,language
60902,Speech and language,Name::N,name
61080,Speech and language,Buch::N,book
60904,Speech and language,Rede::N,speech
60907,Speech and language,Wort::N,word
61669,Speech and language,erzählen::V,tell
61668,Speech and language,bitten::V,request
60908,Speech and language,Zeichen::N,sign
61667,Speech and language,fragen::V,ask
61663,Speech and language,sagen::V,say
61664,Speech and language,sprechen::V,speak
60906,Speech and language,Stimme::N,voice
61081,Speech and language,Buchstabe::N,character
61410,Speech and language,pfeifen::V,whistle
61671,Speech and language,nennen::V,name
60899,Speech and language,Erzählung::N,story
61688,Speech and language,lesen::V,read
61691,Speech and language,schreiben::V,write
61583,Speech and language,versprechen::V,promise
61411,Speech and language,schreien::V,shout
61408,Speech and language,heulen::V,howl
61673,Speech and language,prahlen::V,brag
61672,Speech and language,rufen::V,call
61604,Speech and language,singen::V,sing
60673,The body,Zunge::N,tongue
60671,The body,Mund::N,mouth
60677,The body,Stirn::N,forehead
60670,The body,Nase::N,nose
60669,The body,Ohr::N,ear
60674,The body,Lippe::N,lip
60675,The body,Wange::N,cheek
60676,The body,Gesicht::N,face
60672,The body,Zahn::N,tooth
60680,The body,Bart::N,beard
60679,The body,Schnurrbart::N,moustache
60681,The body,Kinn::N,chin
60682,The body,Kiefer[Anatomie]::N,jaw
60683,The body,Kehle::N,throat
60684,The body,Hals::N,neck
60685,The body,Genick::N,nape
60686,The body,Kopf::N,head
60687,The body,Rücken::N,back
60688,The body,Rücken::N,spine
60689,The body,Bauch::N,belly
60678,The body,Haar::N,hair
60690,The body,Nabel::N,navel
60707,The body,Bein::N,leg
60692,The body,Brust::N,chest
61626,The body,töten::V,kill
60702,The body,Zeh::N,toe
60726,The body,Traum::N,dream
60703,The body,Fuß::N,foot
60704,The body,Ferse::N,heel
60718,The body,Atem::N,breath
60717,The body,Leber::N,liver
60701,The body,Nagel[Anatomie]::N,nail
60716,The body,Magen::N,stomach
60714,The body,Gehirn::N,brain
60713,The body,Knochen::N,bone
60712,The body,Sehne::N,sinew
60711,The body,Ader::N,vein
60710,The body,Blut::N,blood
60709,The body,Haut::N,skin
60705,The body,Knie::N,knee
60715,The body,Herz::N,heart
60691,The body,Busen::N,bosom
61618,The body,stechen::V,sting
60699,The body,Finger::N,finger
61535,The body,lecken::V,lick
61536,The body,beißen::V,bite
60706,The body,Oberschenkel::N,thigh
60854,The body,Spur::N,track
60800,The body,Schwanz::N,tail
60797,The body,Flügel::N,wing
60795,The body,Feder::N,feather
60700,The body,Fingernagel::N,fingernail
60794,The body,Horn::N,horn
60694,The body,Schulter::N,shoulder
61589,The body,wecken::V,wake
60695,The body,Arm::N,arm
60696,The body,Ellenbogen::N,elbow
60697,The body,Hand::N,hand
61656,The body,baden::V,bath
60698,The body,Handfläche::N,palm
60693,The body,Brust::N,breast
60708,The body,Körper::N,body
61231,The body,lebendig::A,living
60668,The body,Auge::N,eye
61064,The body,Stärke::N,strength
61065,The body,Gesundheit::N,health
61068,The body,Wunde::N,wound
61069,The body,Fieber::N,fever
61070,The body,Arznei::N,medicine
61431,The body,sterben::V,die
61430,The body,genesen::V,recover
61429,The body,husten::V,cough
61428,The body,schmerzen::V,ache
61425,The body,sich erholen::V,relax
61063,The body,Kraft::N,force
61092,The body,Arzt::N,doctor
61413,The body,zittern::V,tremble
61423,The body,aufwachen::V,wake up
61422,The body,schlafen::V,sleep
61421,The body,einschlafen::V,fall asleep
61420,The body,müde werden::V,get tired
61084,The body,Tod::N,death
61085,The body,Grab::N,grave
61414,The body,leben::V,be alive
61416,The body,atmen::V,breathe
61415,The body,geboren werden::V,be born
61083,The body,Leben::N,life
61027,The body,Fett::N,fat
61066,The body,Krankheit::N,illness
61209,The body,taub::A,deaf
61218,The body,faul::A,lazy
61212,The body,schwach::A,weak
61211,The body,stark::A,strong
61493,The body,frieren::V,be cold
61229,The body,nackt::A,naked
61208,The body,blind::A,blind
61228,The body,krank::A,sick
60966,The house,Schritt::N,step
60972,The house,Brett::N,board
60975,The house,Stange::N,pole
61005,The house,Schloss::N,lock
60979,The house,Haus::N,house
60980,The house,Heim::N,home
60981,The house,Ofen::N,stove
60982,The house,Fußboden::N,floor
60983,The house,Tisch::N,table
60984,The house,Stuhl::N,chair
60986,The house,Bett::N,bed
60987,The house,Regal::N,shelf
60989,The house,Fenster::N,window
60990,The house,Tür::N,door
60991,The house,Tor::N,gate
60993,The house,Dach::N,roof
61060,The house,Kissen::N,pillow
61059,The house,Decke::N,blanket
60994,The house,Leiter::N,ladder
61627,The house,wohnen::V,dwell
60740,The physical world,Rauch::N,smoke
60739,The physical world,Staub::N,dust
60738,The physical world,Erde::N,earth
60741,The physical world,Funke::N,spark
60750,The physical world,Eis::N,ice
60743,The physical world,Licht::N,light
60744,The physical world,Schatten::N,shadow
60745,The physical world,Wetter::N,weather
60746,The physical world,Nebel::N,fog
60747,The physical world,Wolke::N,cloud
60748,The physical world,Regen::N,rain
60737,The physical world,Boden::N,ground
60749,The physical world,Schnee::N,snow
60742,The physical world,Feuer::N,fire
60736,The physical world,Boden::N,soil
61368,The physical world,untergehen[Sonne]::V,set
60734,The physical world,Wasser::N,water
61178,The physical world,frisch::A,fresh
61177,The physical world,kühl::A,cool
61367,The physical world,aufgehen[Sonne]::V,rise
60753,The physical world,Hitze::N,heat
61370,The physical world,donnern::V,thunder
61378,The physical world,brennen::V,burn
61380,The physical world,regnen::V,rain
60735,The physical world,Stein::N,stone
60727,The physical world,Himmel::N,sky
61381,The physical world,gefrieren::V,freeze
60729,The physical world,Mond::N,moon
60730,The physical world,Stern::N,star
60731,The physical world,Luft::N,air
61383,The physical world,schmelzen::V,melt
60732,The physical world,Wind::N,wind
60733,The physical world,Welle::N,wave
60728,The physical world,Sonne::N,sun
60755,The physical world,Regenbogen::N,rainbow
60942,The physical world,Gegenstand::N,item
60776,The physical world,Küste::N,coast
60767,The physical world,Anhöhe::N,elevation
60768,The physical world,Berg::N,mountain
60769,The physical world,Gipfel::N,summit
60770,The physical world,Höhle::N,cave
60771,The physical world,Abhang::N,slope
60772,The physical world,Quelle::N,source
60773,The physical world,Bach::N,brook
60774,The physical world,Fluss::N,river
60775,The physical world,Ufer::N,shore
61511,The physical world,anzünden::V,light
60777,The physical world,Festland::N,land
60779,The physical world,Bucht::N,cove
60780,The physical world,Insel::N,island
60787,The physical world,Ast::N,limb
60851,The physical world,Grube::N,pit
60855,The physical world,Asche::N,ashes
60860,The physical world,Kohle::N,coal
60863,The physical world,Sand::N,sand
61072,The physical world,Brunnen::N,well
61396,The physical world,steigen::V,rise
60778,The physical world,Meer::N,sea
60766,The physical world,Hügel::N,hill
61024,The physical world,Brei::N,mush
60765,The physical world,Wald::N,forest
60951,The physical world,Muster::N,pattern
61573,The physical world,behindern::V,hinder
60757,The physical world,Strömung::N,current
60756,The physical world,Donner::N,thunder
60971,The physical world,Holz::N,wood
60976,The physical world,Stock::N,stick
60759,The physical world,Schaum::N,foam
61398,The physical world,glänzen::V,shine
61101,The physical world,Welt::N,world
60761,The physical world,See::N,lake
60764,The physical world,Wiese::N,meadow
61579,The physical world,verbrennen::V,burn
60763,The physical world,Moor::N,moor
60762,The physical world,Sumpf::N,swamp
60937,The physical world,Gegend::N,area
61268,Time,dann::ADV,then
61269,Time,gestern::ADV,yesterday
61270,Time,einst::ADV,once
61271,Time,damals::ADV,at that time
61272,Time,danach::ADV,afterwards
61274,Time,zuerst::ADV,at first
61275,Time,einmal::ADV,once
61276,Time,manchmal::ADV,sometimes
61277,Time,oft::ADV,often
61305,Time,schon::ADV,already
61279,Time,niemals::ADV,never
61303,Time,noch::ADV,still
61273,Time,vorher::ADV,before
61278,Time,immer::ADV,always
61264,Time,jetzt::ADV,now
61267,Time,bald::ADV,soon
61266,Time,morgen::ADV,tomorrow
61265,Time,heute::ADV,today
61263,Time,später::ADV,later
61262,Time,sofort::ADV,instantly
61237,Time,alt::A,old
61261,Time,plötzlich::ADV,suddenly
61238,Time,neu::A,new
61239,Time,ehemalig::A,former
61240,Time,alt[Lebewesen]::A,aged
61241,Time,jung::A,young
61260,Time,lange::ADV,long
61306,Time,wieder::ADV,again
61258,Time,auf einmal::ADV,at once
61497,Time,anfangen::V,start
61120,Time,Schluss::N,conclusion
61365,Time,enden::V,end
61152,Time,Sonntag::N,Sunday
61133,Time,Winter::N,winter
61132,Time,Herbst::N,autumn
61131,Time,Sommer::N,summer
61130,Time,Frühling::N,spring
61129,Time,Jahr::N,year
61128,Time,Monat::N,month
61127,Time,Woche::N,week
61126,Time,Nacht::N,night
61125,Time,Abend::N,evening
61498,Time,beenden::V,finish
61124,Time,Mittag::N,noon
61119,Time,Alter::N,age
61123,Time,Morgen::N,morning
61122,Time,Tag::N,day
61121,Time,Zeit::N,time
61134,Time,Januar::N,January
61442,Time,sich beeilen::V,hurry
61135,Time,Februar::N,February
61137,Time,April::N,April
61151,Time,Samstag::N,Saturday
61150,Time,Freitag::N,Friday
61149,Time,Donnerstag::N,Thursday
61148,Time,Mittwoch::N,Wednesday
61147,Time,Dienstag::N,Tuesday
61146,Time,Montag::N,Monday
61145,Time,Dezember::N,December
61144,Time,November::N,November
61143,Time,Oktober::N,October
61142,Time,September::N,September
61141,Time,August::N,August
61140,Time,Juli::N,July
61139,Time,Juni::N,June
61364,Time,beginnen::V,begin
61138,Time,Mai::N,May
61136,Time,März::N,March
61390,Time,vergehen::V,pass
