color,rgb,r,g,b
rouille,#a83c09,168,60,9
ardoise,#516572,81,101,114
verge d'or,#fac205,250,194,5
écume de mer,#80f9ad,128,249,173
puce,#a57e52,165,126,82
sable,#e2ca76,226,202,118
menthe,#9ffeb0,159,254,176
chartreuse,#c1f80a,193,248,10
taupe,#b9a281,185,162,129
kaki,#aaa662,170,166,98
bordeaux,#610023,97,0,35
prune,#580f41,88,15,65
or,#dbb40c,219,180,12
marine,#01153e,1,21,62
aigue-marine,#04d8b2,4,216,178
rose,#cf6275,207,98,117
moutarde,#ceb301,206,179,1
indigo,#380282,56,2,130
citron vert,#aaff32,170,255,50
pérvenche,#8e82fe,142,130,254
pêche,#ffb07c,255,176,124
noir,#000000,0,0,0
lilas,#cea2fd,206,162,253
beige,#e6daa6,230,218,166
saumon,#ff796c,255,121,108
olive,#6e750e,110,117,14
marron,#650021,101,0,33
mauve,#ae7181,174,113,129
aqua,#13eac9,19,234,201
cyan,#00ffff,0,255,255
bronzé,#d1b26f,209,178,111
lavande,#c79fef,199,159,239
turquoise,#06c2ac,6,194,172
violet,#9a0eea,154,14,234
gris,#929591,146,149,145
jaune,#ffff14,255,255,20
magenta,#c20078,194,0,120
orange,#f97306,249,115,6
sarcelle,#029386,2,147,134
rouge,#e50000,229,0,0
brun,#653700,101,55,0
rose,#ff81c0,255,129,192
bleu,#0343df,3,67,223
vert,#15b01a,21,176,26
pourpre,#7e1e9c,126,30,156